Country code,Country name,2013,2014,2015,2016,All years
AB,0.0,11114731.0,14611835.0,7188191.0,7188191.0,48838810.0
AE,0.0,0.0,6.0,0.0,0.0,6.0
AI,0.0,64.0,0.0,0.0,0.0,64.0
AM,0.0,16925278.0,14649388.0,8170151.0,8170151.0,53248591.0
AR,0.0,17133474.0,7786216.0,4953157.0,4953157.0,34787838.0
AT,0.0,1026300.0,951728.0,582082.0,582082.0,3197709.0
AU,0.0,9225545.0,7998644.0,870532.0,870532.0,24649546.0
AX,0.0,0.0,1.0,0.0,0.0,1.0
AZ,0.0,5985960.0,6213336.0,1979418.0,1979418.0,18979595.0
BA,0.0,3348.0,1769.0,168.0,168.0,5458.0
BB,0.0,8756.0,9775.0,1316.0,1316.0,25261.0
BE,0.0,7128859.0,8854477.0,5193929.0,5193929.0,30127478.0
BG,0.0,19466951.0,17460960.0,2213331.0,2213331.0,46251815.0
BH,0.0,0.0,0.0,0.0,0.0,24.0
BM,0.0,10067.0,4911.0,471.0,471.0,16724.0
BR,0.0,15820292.0,241602.0,134.0,134.0,16165480.0
BS,0.0,68733.0,60724.0,6193.0,6193.0,159681.0
BY,0.0,37737777.0,54060014.0,21324835.0,21324835.0,156158886.0
CA,0.0,8345318.0,479837.0,57505.0,57505.0,9052313.0
CH,0.0,63257.0,77464.0,9689.0,9689.0,214099.0
CL,0.0,18712940.0,16106305.0,6700397.0,6700397.0,53560811.0
CN,0.0,2787477.0,2621164.0,732233.0,732233.0,7897305.0
CO,0.0,1636.0,0.0,0.0,0.0,2594.0
CU,0.0,296573.0,188146.0,114511.0,114511.0,730171.0
CY,0.0,602712.0,622702.0,228960.0,228960.0,1833894.0
CZ,0.0,26854165.0,28739898.0,9200088.0,9200088.0,81386562.0
DE,0.0,48680001.0,50496494.0,19272457.0,19272457.0,157001986.0
DK,0.0,651016.0,643702.0,107234.0,107234.0,1661243.0
DO,0.0,19118.0,57077.0,76877.0,76877.0,231246.0
EC,0.0,24.0,0.0,0.0,0.0,24.0
EE,0.0,488198.0,906896.0,329938.0,329938.0,2317937.0
ES,0.0,61602315.0,121234087.0,70820095.0,70820095.0,387167363.0
FI,0.0,6569510.0,5423284.0,1435951.0,1435951.0,17627885.0
FR,0.0,74921801.0,67217788.0,15961939.0,15961939.0,198663098.0
GB,0.0,23520790.0,24464540.0,7030191.0,7030191.0,73366619.0
GD,0.0,0.0,2664.0,0.0,0.0,2664.0
GE,0.0,15312381.0,29580687.0,8221001.0,8221001.0,67825082.0
GF,0.0,183.0,0.52,62.0,62.0,257.0
GG,0.0,3.0,0.0,0.0,0.0,3.0
GP,0.0,825.0,246.0,806.0,806.0,1878.0
GR,0.0,794933.0,623370.0,180016.0,180016.0,1962443.0
GT,0.0,31149.0,21233.0,5593.0,5593.0,66217.0
GY,0.0,46568.0,15869.0,4790.0,4790.0,75840.0
HR,0.0,51964.0,5916.0,11157.0,11157.0,86699.0
HU,0.0,2035267.0,1519650.0,390261.0,390261.0,4898197.0
ID,0.0,33.0,0.0,0.0,0.0,33.0
IE,0.0,7579447.0,8330963.0,3916118.0,3916118.0,26777625.0
IL,0.0,155335.0,306438.0,49723.0,49723.0,603311.0
IN,0.0,27723.0,58273.0,24753.0,24753.0,177676.0
IR,0.0,0.0,0.0,57.0,57.0,457.0
IS,0.0,0.0,0.0,1638.0,1638.0,2255.0
IT,0.0,108763970.0,103523606.0,27509920.0,27509920.0,319144545.0
JM,0.0,35745.0,38149.0,3846.0,3846.0,97999.0
JP,0.0,2791568.0,2888967.0,551143.0,551143.0,8119702.0
KG,0.0,7376.0,14134.0,0.0,0.0,21511.0
KR,0.0,936558.0,1135407.0,460838.0,460838.0,3581708.0
KZ,0.0,1245544.0,4747575.0,5051290.0,5051290.0,18403898.0
LB,0.0,0.0,6195.0,501.0,501.0,7252.0
LC,0.0,0.0,1461.0,1612.0,1612.0,3074.0
LI,0.0,0.0,67.0,0.0,0.0,67.0
LT,0.0,19864166.0,25393151.0,10516185.0,10516185.0,68765118.0
LU,0.0,6690.0,10773.0,985.0,985.0,19461.0
LV,0.0,441541.0,582417.0,185907.0,185907.0,1523891.0
MA,0.0,742.0,765.0,67.0,67.0,1912.0
MD,0.0,27869431.0,10816669.0,5698954.0,5698954.0,56084457.0
ME,0.0,933171.0,1000300.0,186015.0,186015.0,2703667.0
MK,0.0,2716570.0,822801.0,189307.0,189307.0,4381255.0
MN,0.0,4333.0,4466.0,42614.0,42614.0,88083.0
MQ,0.0,801.0,125.0,0.0,0.0,1062.0
MT,0.0,0.0,0.0,0.0,0.0,1845.0
MU,0.0,791.0,798.0,478.0,478.0,2068.0
MX,0.0,3098857.0,2754355.0,4024945.0,4024945.0,15456099.0
NI,0.0,17123.0,12980.0,22.0,22.0,32305.0
NL,0.0,2035112.0,2228597.0,692006.0,692006.0,6601980.0
NNN,0.0,0.0,0.0,4.0,4.0,4.0
NO,0.0,7068.0,31043.0,14210.0,14210.0,82273.0
NZ,0.0,480672.0,540476.0,279168.0,279168.0,2024020.0
PA,0.0,96624.0,69107.0,24540.0,24540.0,214348.0
PE,0.0,27797.0,31375.0,0.0,0.0,68777.0
PH,0.0,0.0,0.15,0.0,0.0,0.15
PL,0.0,1973973.0,1668551.0,635296.0,635296.0,5593831.0
PR,0.0,1498488.0,1587658.0,38638.0,38638.0,3283725.0
PT,0.0,1788609.0,2379089.0,1787958.0,1787958.0,8856010.0
RE,0.0,4927.0,1458.0,5104.0,5104.0,16687.0
RO,0.0,159813.0,337366.0,87798.0,87798.0,850499.0
RS,0.0,5627196.0,6428425.0,2400266.0,2400266.0,18612862.0
SC,0.0,295.0,118.0,0.0,0.0,419.0
SE,0.0,1157285.0,1037904.0,352255.0,352255.0,3483366.0
SG,0.0,78811.0,53817.0,0.0,0.0,150783.0
SI,0.0,25520.0,25654.0,3600.0,3600.0,55629.0
SK,0.0,38280.0,173159.0,56710.0,56710.0,473344.0
SR,0.0,175.0,3372.0,913.0,913.0,4855.0
TH,0.0,144178.0,307407.0,13896.0,13896.0,596744.0
TN,0.0,135.0,117.0,0.0,0.0,337.0
TR,0.0,17047.0,0.0,0.0,0.0,17060.0
TT,0.0,2070.0,3013.0,1753.0,1753.0,10340.0
UA,0.0,242261649.0,119617877.0,11500555.0,11500555.0,441422123.0
US,0.0,6547135.0,5852791.0,789022.0,789022.0,16399391.0
UY,0.0,14270112.0,1540462.0,49338.0,49338.0,15977619.0
UZ,0.0,8192964.0,6583222.0,4478037.0,4478037.0,24876469.0
VE,0.0,11740.0,10367.0,1929.0,1929.0,25065.0
VG,0.0,0.0,2.0,0.0,0.0,2.0
VN,0.0,36774.0,76014.0,2880.0,2880.0,137238.0
ZA,0.0,39343204.0,28511208.0,8081456.0,8081456.0,94566860.0
